goodsId,name,publisher,price,productType,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1781627946363062,满配大汉弓法关麒麟求贤快满可议,九游帐号,7500,成品号,https://www.jiaoyimao.com/jg1009207/1781627946363062.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,50013小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722765522330278,原4706服，铺路号,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1722765522330278.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,781,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779357193585806,高红关关张麒麟虎臣,九游帐号,270,成品号,https://www.jiaoyimao.com/jg1009207/1779357193585806.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,27016,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755438196088038,四红赵云啊,九游帐号,98,成品号,https://www.jiaoyimao.com/jg1009207/1755438196088038.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,981,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779168474166320,没时间玩了，可小刀,九游帐号,700,成品号,https://www.jiaoyimao.com/jg1009207/1779168474166320.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,70011,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780886541524706,满红五队慷慨弓北伐枪幻神网红枪,九游帐号,789,成品号,https://www.jiaoyimao.com/jg1009207/1780886541524706.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,7894,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780971005270147,满红群弓父女枪神火枪带金珠,九游帐号,650,成品号,https://www.jiaoyimao.com/jg1009207/1780971005270147.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,6503,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781611898963559,14赛季全满红宝物特技顶一口价,九游帐号,1000,成品号,https://www.jiaoyimao.com/jg1009207/1781611898963559.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,00018小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781663029563327,半红女王盾，点红皇马，半红虎城,九游帐号,300,成品号,https://www.jiaoyimao.com/jg1009207/1781663029563327.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,3004小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775386418222381,五谋桃园麒麟，随便出五队,九游帐号,220,成品号,https://www.jiaoyimao.com/jg1009207/1775386418222381.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2201,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781132607329008,神威皇马，马岱法官全滇藏两万猪,九游帐号,3000,成品号,https://www.jiaoyimao.com/jg1009207/1781132607329008.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,9,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722731677608420,自己看东西多,九游帐号,136,成品号,https://www.jiaoyimao.com/jg1009207/1722731677608420.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717816557691910,退游亏本甩卖,九游帐号,85,成品号,https://www.jiaoyimao.com/jg1009207/1717816557691910.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,851,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780797596911366,满红慷慨弓网红枪麒麟社稷弓辽姬,九游帐号,466,成品号,https://www.jiaoyimao.com/jg1009207/1780797596911366.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,4664,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778626792700007,典藏太尉 麒麟 桃园 吴弓,九游帐号,145,成品号,https://www.jiaoyimao.com/jg1009207/1778626792700007.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1452,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779504746456447,便宜出了呀,九游帐号,750,成品号,https://www.jiaoyimao.com/jg1009207/1779504746456447.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,7505,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770805390893603,多队T0阵容，T0战法齐全,九游帐号,125,成品号,https://www.jiaoyimao.com/jg1009207/1770805390893603.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1253,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780603123866011,全典法官激战中,九游帐号,160,成品号,https://www.jiaoyimao.com/jg1009207/1780603123866011.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1603,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781673519396575,三战常青树全满特技三仙大小月卡,九游帐号,599,成品号,https://www.jiaoyimao.com/jg1009207/1781673519396575.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,5991小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781326725224564,我看看看看啦,九游帐号,230,成品号,https://www.jiaoyimao.com/jg1009207/1781326725224564.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2307,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754019248770011,心血号，皮肤令牌1个,小米帐号,55000,成品号,https://www.jiaoyimao.com/jg1009207/1754019248770011.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,16,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781085981424776,满红满典女王北伐双月卡,九游帐号,690,成品号,https://www.jiaoyimao.com/jg1009207/1781085981424776.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,69037,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778633987387171,满红夏侯惇 武将丰富,九游帐号,128,成品号,https://www.jiaoyimao.com/jg1009207/1778633987387171.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1283,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780202030076583,满典sp关羽求贤马上满有万能卡,九游帐号,499,成品号,https://www.jiaoyimao.com/jg1009207/1780202030076583.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,49913,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778067739681151,出号出号出号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1778067739681151.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,682,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778583557740518,多队可玩小号,九游帐号,115,成品号,https://www.jiaoyimao.com/jg1009207/1778583557740518.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,11510,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769309765682527,网红枪，富贵骑，群弓，吴骑,九游帐号,80,成品号,https://www.jiaoyimao.com/jg1009207/1769309765682527.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,804,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759893570452820,典藏满红太尉，典藏马超sp关羽,华为帐号,3700,成品号,https://www.jiaoyimao.com/jg1009207/1759893570452820.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,7009,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781169282617103,天水弓，父女枪,犀游帐号,360,成品号,https://www.jiaoyimao.com/jg1009207/1781169282617103.html?isGray=true,安卓,1844419,1844418,1722830209425421,750,,,,,,,,,3601,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781099881971062,充值近10万，满红T0队,犀游帐号,2980,成品号,https://www.jiaoyimao.com/jg1009207/1781099881971062.html?isGray=true,安卓,1844419,1844418,1722830209425421,750,,,,,,,,,9806,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781234924560459,满红满特技关关张皇马底子号,九游帐号,772,成品号,https://www.jiaoyimao.com/jg1009207/1781234924560459.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,7727,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779540514150669,高红号 里面还有1万珠,犀游帐号,1200,成品号,https://www.jiaoyimao.com/jg1009207/1779540514150669.html?isGray=true,安卓,1844419,1844418,1722830209425421,750,,,,,,,,,2003,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781360367418577,三幻神法官盾富贵骑皇冠枪求贤满,九游帐号,350,成品号,https://www.jiaoyimao.com/jg1009207/1781360367418577.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,3503,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780430727402015,没时间玩了要的来吧,九游帐号,300,成品号,https://www.jiaoyimao.com/jg1009207/1780430727402015.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,3004,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780365178837721,随便看看吧,九游帐号,130,成品号,https://www.jiaoyimao.com/jg1009207/1780365178837721.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1308,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771324226760942,自己来看吧,九游帐号,2000,成品号,https://www.jiaoyimao.com/jg1009207/1771324226760942.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,42,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737536004591507,原4384服，铺路号,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1737536004591507.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755662674621475,皇马阵容丰富安卓能上装备充足,一加帐号,288,成品号,https://www.jiaoyimao.com/jg1009207/1755662674621475.html?isGray=true,安卓,1844419,1844418,1626245410510159,750,,,,,,,,,2883,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747653738723049,真的很便宜 赔钱甩,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1747653738723049.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,781,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780391559192713,满红慷慨核弹三势吕有雁行全特技,九游帐号,988,成品号,https://www.jiaoyimao.com/jg1009207/1780391559192713.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,98811,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779446163820487,群弓丨藏器法官丨关关张丨神火枪,九游帐号,999,成品号,https://www.jiaoyimao.com/jg1009207/1779446163820487.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,99917,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764510106503939,高红陈煜骑,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1764510106503939.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,785,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761111660499833,一包烟钱，看中下单,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1761111660499833.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,781,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781254868596967,三幻神底子号，满红程昱月底加强,九游帐号,1000,成品号,https://www.jiaoyimao.com/jg1009207/1781254868596967.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,18,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765704547138652,号令雄烈神威黑马加十残卷,九游帐号,999,成品号,https://www.jiaoyimao.com/jg1009207/1765704547138652.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,99914,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775554230569686,麒麟弓桃园多阵容,九游帐号,115,成品号,https://www.jiaoyimao.com/jg1009207/1775554230569686.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756806654130475,1w金珠武虎臣关关百万弓三势陆,九游帐号,150,成品号,https://www.jiaoyimao.com/jg1009207/1756806654130475.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1507,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781500970978395,白虎框，满红满动态嘟嘟弓太尉盾,九游帐号,1600,成品号,https://www.jiaoyimao.com/jg1009207/1781500970978395.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,60020,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780201667645178,满红典藏关马枪带保镖微瑕,九游帐号,999,成品号,https://www.jiaoyimao.com/jg1009207/1780201667645178.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,99914,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781512965228811,皇马北伐 沉势雍雅100商业,小米帐号,2150,成品号,https://www.jiaoyimao.com/jg1009207/1781512965228811.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,1504,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779933702429977,满红北伐满红温侯已跨超新区,九游帐号,899,成品号,https://www.jiaoyimao.com/jg1009207/1779933702429977.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,89913,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778629234494069,满红许攸 1.3万金,九游帐号,388,成品号,https://www.jiaoyimao.com/jg1009207/1778629234494069.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,38818,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779161531681578,战功随便打,九游帐号,700,成品号,https://www.jiaoyimao.com/jg1009207/1779161531681578.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,70018,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762873173666248,玻璃渣子号出了,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1762873173666248.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,685,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778235934695970,弃坑了，便宜大甩卖,九游帐号,68,成品号,https://www.jiaoyimao.com/jg1009207/1778235934695970.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,686,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719394288627691,退游退游退游,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1719394288627691.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719934244551023,工作室倒闭，出号回血,九游帐号,100,成品号,https://www.jiaoyimao.com/jg1009207/1719934244551023.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781493602929928,求贤满，五队满红，满特技,小米帐号,2500,成品号,https://www.jiaoyimao.com/jg1009207/1781493602929928.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,5008,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780464514890617,商业满了，回溯和万能卡都在,九游帐号,140,成品号,https://www.jiaoyimao.com/jg1009207/1780464514890617.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,1405,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745466278809754,满红满装备太尉盾2w金珠,华为帐号,1688,成品号,https://www.jiaoyimao.com/jg1009207/1745466278809754.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,68823,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779805940676143,汉弓底子号,九游帐号,32000,成品号,https://www.jiaoyimao.com/jg1009207/1779805940676143.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,49,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776941911846479,满红女王，网红，脱坑甩卖,九游帐号,2900,成品号,https://www.jiaoyimao.com/jg1009207/1776941911846479.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,90051,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781426727781658,重塑5张飞权骑仙盾满商业战法多,九游帐号,255,成品号,https://www.jiaoyimao.com/jg1009207/1781426727781658.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2557,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781596538590323,满红法官满红三仙,九游帐号,888,成品号,https://www.jiaoyimao.com/jg1009207/1781596538590323.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,88822小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781198086273495,三仙，57，马超,九游帐号,1300,成品号,https://www.jiaoyimao.com/jg1009207/1781198086273495.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,30030,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779101444392071,低价高红号,九游帐号,799,成品号,https://www.jiaoyimao.com/jg1009207/1779101444392071.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,7993,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781328452372115,藏器法官法正智力566特技全满,九游帐号,2388,成品号,https://www.jiaoyimao.com/jg1009207/1781328452372115.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,38811,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779864292775199,富贵法官高满红老A8小号,九游帐号,299,成品号,https://www.jiaoyimao.com/jg1009207/1779864292775199.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,2992,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714044969173759,原681服，铺路号,九游帐号,88,成品号,https://www.jiaoyimao.com/jg1009207/1714044969173759.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,881,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716512386899746,没意思不想玩了,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1716512386899746.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735134089894497,多好将便宜卖,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1735134089894497.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697376109407798,没时间玩处理号,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1697376109407798.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780411681468508,点红马超，13号新赛季，速度出,华为帐号,180,成品号,https://www.jiaoyimao.com/jg1009207/1780411681468508.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,1805,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779291272383941,霸业名额已确定有霸业,九游帐号,800,成品号,https://www.jiaoyimao.com/jg1009207/1779291272383941.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,80017,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778038388739567,满配号令熊烈核弹张加双踩踏等风,小米帐号,300,成品号,https://www.jiaoyimao.com/jg1009207/1778038388739567.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,30013,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779609785534578,新区满红皇马有求贤两万金珠,小米帐号,1999,成品号,https://www.jiaoyimao.com/jg1009207/1779609785534578.html?isGray=true,安卓,1844419,1844418,1568703583234194,750,,,,,,,,,99912,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771731310758442,123456,华为帐号,50,成品号,https://www.jiaoyimao.com/jg1009207/1771731310758442.html?isGray=true,安卓,1844419,1844418,1568703583954575,750,,,,,,,,,502,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781075181426447,仓库还有3个灵动,九游帐号,1650,成品号,https://www.jiaoyimao.com/jg1009207/1781075181426447.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,6504,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780835519025783,满红三仙带特技温厚孙权皮肤超多,九游帐号,1500,成品号,https://www.jiaoyimao.com/jg1009207/1780835519025783.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,50013,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730904553223054,半红号捡漏,九游帐号,78,成品号,https://www.jiaoyimao.com/jg1009207/1730904553223054.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,781,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754145072709535,满红张飞，五队共存,九游帐号,126,成品号,https://www.jiaoyimao.com/jg1009207/1754145072709535.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733290595353752,草军关马三吕山河关关三仙7千金,九游帐号,146,成品号,https://www.jiaoyimao.com/jg1009207/1733290595353752.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737780417522819,招贤即将完成,九游帐号,99,成品号,https://www.jiaoyimao.com/jg1009207/1737780417522819.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759117085663859,随便出，秒批，不批是狗,九游帐号,12888,成品号,https://www.jiaoyimao.com/jg1009207/1759117085663859.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,8888,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781225234961445,极品奸雄骑,九游帐号,520,成品号,https://www.jiaoyimao.com/jg1009207/1781225234961445.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,5202,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778627528273016,没时间玩了便宜出，马上新赛季了,九游帐号,248,成品号,https://www.jiaoyimao.com/jg1009207/1778627528273016.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,24812,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781351201502168,出门就多穿,九游帐号,480,成品号,https://www.jiaoyimao.com/jg1009207/1781351201502168.html?isGray=true,安卓,1844419,1844418,1673242941436126,750,,,,,,,,,48010,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
